Symbol,Date,Open,High,Low,Close,Volume,volumeMoV,close20EMA,closeMoV,vira21dayMAc,vira21dayMAp,emaslow,emafast,macd,signalMACD,histogramMACD,ensambleFzInput,rsi,fastK,fastD,slowD,curvaVerde,curvaRoja,sigCruzeC,sigCruzeV,volumeSD,priceSD,rangeVolume,rangePrice,averageVolume,averagePrice,volumeUCL,volumeLCL,priceUCL,priceLCL,flagVolume,flagPrft,fluidSingal,ensamble1dGenome,ensamble2dGenome,ensamble3dGenome,comboLRGR,upperBB,lowerBB,20dSMA Close,20dStdev Close,20dStedv Close K,macdRatio,macdAngle,signalMACDRatio,signalMACDAngle,histMACDRatio,histMACDAngle,viraCRatio,viraCAngle,viraPRatio,viraPAngle,viraDiffRatio,viraDiffAngle,ubolingerBandRatio,ubolingerBandAngle,lbolingerBandRatio,lbolingerBandAngle,bolingerDiffRatio,bolingerDiffAngle,unDia,tresDias,unDiaPerformance,tresDiasPerformance,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagAseComproA,FlagAseComproDay,FlagAseVendioA,FlagAprftMax,FlagAprftMaxDay,FlagAmaxLoss,FlagAmaxLossDay,FlagAprft2pctDay,FlagAloss1pctDay,FlagAmensaje1,FlagAmensaje2,20EMA&50SMA_slope,pct*low>20EMA,buyPrice=low*pctBuyPrice,FlagBSeComproA,FlagBseComproDay,FlagBseVendioA,FlagBprftMax,FlagBprftMaxDay,FlagBmaxLoss,FlagBmaxLossDay,FlagBprft2pctDay,FlagBloss1pctDay,FlagBmensaje1,FlagBmensaje2
AGL.AX,4/19/2018,20.79000092,20.98500061,20.60000038,20.68000031,1771555,0,21.1749999,0,0,0,0,20.96537942,0,0,0,95,29.58088346,9.756154293,15.25207178,20.01735997,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O2C1L0,H5O5C0L0H5O2C1L0,H5O1C0L0H5O5C0L0H5O2C1L0,95H5O2C1L0,21.84932643,20.50067338,21.1749999,0.328626099,0.337163264,0,0,0,0,0,0,0,0,0,0,0,0,100,89.42969881,100,89.42969881,100,89.42969881,Keep,Keep,0.980174089,0.991295923,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,4/20/2018,20.59000015,20.63999939,20.20999908,20.27000046,1962204,0,21.08880948,0,1.8571,1.8571,0,20.85839804,0,0,0,100,24.34408501,3.797550871,7.984596871,15.47889701,75,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O4C0L0,H5O2C1L0H5O4C0L0,H5O5C0L0H5O2C1L0H5O4C0L0,100H5O4C0L0,21.86927959,20.35072029,21.10999994,0.370027129,0.379639824,0,0,0,0,0,0,100,89.42969881,100,89.42969881,0,0,0.0912383,5.213289789,-0.736844104,-36.38549914,11.18864715,84.89518885,Keep,Keep,0.997039893,1.026146954,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,4/23/2018,20.29999924,20.5,20.15999985,20.20999908,2152116,0,21.00511325,0,1.9524,1.9524,0,20.75864435,0,0,0,105,23.68330158,3.225758817,5.593154661,9.609941103,70,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H5O2C0L0,H5O4C0L0H5O2C0L0,H5O2C1L0H5O4C0L0H5O2C0L0,105H5O2C0L0,21.90583918,20.20316064,21.05449991,0.414891438,0.425669634,0,0,0,0,0,0,4.881171891,78.42439899,4.881171891,78.42439899,0,0,0.166894263,9.475289066,-0.730379036,-36.14467495,10.8135056,84.71898704,Keep,Buy,1.014349378,1.061850572,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,4/24/2018,20.20000076,20.62000084,20.19000053,20.5,1724213,0,20.95700723,0,2,2,0,20.71885291,0,0,0,110,33.13075899,28.57142857,11.86491275,8.480888095,65,40,0,0,95005.44596,0.002215098,-437648,-0.007600943,-3366.952381,0.000775178,424157.5545,-430891.4592,0.010743119,-0.009192762,0,0,0,H5C3O0L0,H5O2C0L0H5C3O0L0,H5O4C0L0H5O2C0L0H5C3O0L0,110H5C3O0L0,21.90167333,20.13632659,21.01899996,0.430161791,0.441336686,0,0,0,0,0,0,2.38,67.21139139,2.38,67.21139139,0,0,-0.019020696,-1.089706338,-0.331907895,-18.36195453,3.549909236,74.2698033,Keep,Buy,1.014634109,1.059999978,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,4/26/2018,20.53000069,20.90999985,20.52000046,20.79999924,1651643,0,20.94205409,0,2.0476,2,0,20.73133696,0,0,0,115,41.23511851,53.78143718,28.52620819,15.32809187,60,35,0,0,92708.34971,0.002276848,-144533,-0.007132649,14017.71429,0.00051087,431205.288,-403169.8594,0.010756686,-0.009734945,0,0,0,H5C3O0L0,H5C3O0L0H5C3O0L0,H5O2C0L0H5C3O0L0H5C3O0L0,115H5C3O0L0,21.88443889,20.11556092,20.9999999,0.431022244,0.442219492,0,0,0,0,0,0,2.324672788,66.72613673,0,0,100,89.42969881,-0.078752038,-4.502998803,-0.103231848,-5.894045545,0.199630706,11.28991882,Buy,Buy,1.031730763,1.055288537,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,4/27/2018,20.89999962,21.53000069,20.85000038,21.45999908,2484945,0,20.99138218,0,2.0952,2.0476,0,20.84343883,0,0,0,120,54.34477144,94.89039713,59.08108763,33.15740286,55,30,0,0,99782.99046,0.002588522,307336,-0.000472377,60581.28571,-0.000425396,509604.7428,-388442.1714,0.011222953,-0.012073745,1,0,0,H5C4O0L0,H5C3O0L0H5C4O0L0,H5C3O0L0H5C3O0L0H5C4O0L0,120H5C4O0L0,21.91905961,20.10894007,21.01399984,0.441071572,0.452529885,0,0,0,0,0,0,2.271859488,66.24439208,2.324672788,66.72613673,0,0,0.157948039,8.975871019,-0.032924893,-1.885831776,2.278389404,66.30497118,Keep,Buy,1.012581569,1.035880731,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,4/30/2018,21.54999924,21.85000038,21.35000038,21.72999954,1819694,0,21.06172669,0,2.0952,2,0,20.97983278,20.97983278,0,0,125,58.43036268,92.89936087,80.52373173,56.04367585,45,25,0,0,104456.0587,0.002614619,425839,-0.025154281,14267.61905,-0.000800648,484319.8831,-455784.645,0.010965139,-0.012566436,-1,-1,0,H5C3O2L0,H5C4O0L0H5C3O2L0,H5C3O0L0H5C4O0L0H5C3O2L0,125H5C3O2L0,21.9449395,20.0960601,21.0204998,0.450516181,0.462219849,100,89.42969881,0,0,0,0,0,0,-2.38,-67.21139139,50,88.85685778,0.117930998,6.726081073,-0.064092016,-3.667294338,2.096397222,64.50034779,Keep,Buy,1.010124309,1.031753362,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/1/2018,21.70000076,22.11000061,21.625,21.95000076,2195256,0,21.14632422,0,2.0476,2,21.15833323,21.1290894,-0.029243833,0,0,130,61.45696639,91.79488283,93.19488028,77.59989988,45,20,0,0,104032.1263,0.00239413,354251,-0.002775183,11873.47619,-0.000151432,480018.0443,-456271.092,0.010622152,-0.010925016,0,0,0,H5C3O0L0,H5C3O2L0H5C3O0L0,H5C4O0L0H5C3O2L0H5C3O0L0,130H5C3O0L0,22.00567041,20.06232924,21.03399982,0.473533668,0.485835292,71841.04918,90.00185685,0,0,0,0,-2.324672788,-66.72613673,0,0,-100,-89.42969881,0.275978458,15.4288132,-0.168130349,-9.544180538,4.860792107,78.3771737,Keep,Keep,1.012756208,1.008655974,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/2/2018,22.05999947,22.26000023,21.96999931,22.22999954,2006821,0,21.2495314,0,2.0476,2,21.23771592,21.29846019,0.060744269,0,0,135,64.95424678,98.57139613,94.42187994,89.38016398,45,15,0,0,103034.2419,0.002417239,171285,-0.000461265,-13968.71429,-0.000386245,449685.3741,-477622.8027,0.010491331,-0.011263821,0,0,0,H5C4O1L0,H5C3O0L0H5C4O1L0,H5C3O2L0H5C3O0L0H5C4O1L0,135H5C4O1L0,22.13413401,19.98786554,21.06099977,0.522980934,0.536567117,148.142539,89.61588772,0,0,0,0,0,0,0,0,0,0,0.580386831,30.13120371,-0.372544522,-20.43320502,9.454888811,83.96501146,Keep,Keep,1.008547033,0.993702232,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/3/2018,22.37000084,22.52000046,22.12999916,22.42000008,1596404,0,21.3610046,0,2.0476,2,21.32529252,21.47100479,0.145712263,0,0,140,67.13356442,95.7626968,95.37632525,94.33102849,45,10,0,0,104202.1774,0.002418769,-190520,0.002301991,-41668.80952,-0.000470714,427240.9889,-510578.608,0.010413747,-0.011355174,0,0,0,H5C3O3L0,H5C4O1L0H5C3O3L0,H5C3O0L0H5C4O1L0H5C3O3L0,140H5C3O3L0,22.30532742,19.89167213,21.09849977,0.588135044,0.603413823,58.31217803,89.02015203,0,0,0,0,0,0,0,0,0,0,0.767500111,37.50734893,-0.483586358,-25.80853836,11.07808669,84.84448942,Keep,Keep,0.98751112,0.99197144,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/4/2018,22.5,22.5,22.03000069,22.13999939,1114837,0,21.43519458,0,2.0476,2,21.38564118,21.57392703,0.188285853,0,0,145,61.10326963,83.89826399,92.74411897,94.18077472,40,5,0,0,106007.0952,0.002535332,-286463,0.017988901,-55528.19048,0.000181574,421503.738,-532560.1189,0.011590568,-0.011227421,0,1,0,H5O5C1L0,H5C3O3L0H5O5C1L0,H5C4O1L0H5C3O3L0H5O5C1L0,145H5O5C1L0,22.43307925,19.84892014,21.1409997,0.629681685,0.646039777,22.61114649,87.47026816,0,0,0,0,0,0,0,0,0,0,0.5694797,29.66150937,-0.215386956,-12.15542838,6.598038672,81.38422941,Keep,Keep,0.997741678,0.999548318,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/7/2018,22.29000092,22.29999924,21.93000031,22.09000015,1042302,0,21.49755702,0,2.0952,2,21.43781592,21.6533229,0.215506978,0,0,150,60.06570683,81.7796528,87.14687119,91.75577181,35,0,0,0,105414.8313,0.002423907,-506497,0.004239291,-45341.14286,-0.000247771,429025.5981,-519707.8838,0.010659813,-0.011155354,0,0,0,H5O4C2L0,H5O5C1L0H5O4C2L0,H5C3O3L0H5O5C1L0H5O4C2L0,150H5O4C2L0,22.54848861,19.82851086,21.18849974,0.662776594,0.679994438,12.63120391,85.47591179,0,0,0,0,2.271859488,66.24439208,0,0,50,88.85685778,0.511827471,27.10541323,-0.102928974,-5.876874093,4.993373262,78.67776607,Keep,Keep,1.006790386,1.001810729,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/8/2018,22.09000015,22.36000061,22.01000023,22.23999977,1310795,0,21.56826585,0,2.0952,2,21.49723695,21.74358088,0.246343933,0,0,155,62.14259106,88.13556719,84.60449466,88.16516161,30,95,0,1,103867.8856,0.00243179,-113456,0.005647098,-8436.857143,-0.000772993,458968.6282,-475842.3425,0.010170061,-0.011716047,0,0,0,H5C3O1L0,H5O4C2L0H5C3O1L0,H5O5C1L0H5O4C2L0H5C3O1L0,155H5C3O1L0,22.68227953,19.80572,21.24399977,0.700930853,0.719139881,12.51784613,85.43509166,0,0,0,0,0,0,0,0,0,0,0.58984776,30.53503459,-0.115072093,-6.564466701,5.443369862,79.59262639,Keep,Keep,0.995053929,0.987410041,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/9/2018,22.13999939,22.29999924,21.93000031,22.12999916,1132464,0,21.62176426,0,2.0952,2,21.54410822,21.80302984,0.258921624,0,0,160,59.69090925,83.47452559,84.46324853,85.40487146,25,90,0,0,104060.2007,0.002412597,92333,0.00236403,-11526.14286,-0.001020394,456744.7605,-479797.0462,0.009836292,-0.01187708,0,0,0,H5O2C2L0,H5C3O1L0H5O2C2L0,H5O4C2L0H5C3O1L0H5O2C2L0,160H5O2C2L0,22.78492174,19.80607768,21.29549971,0.725854511,0.744711016,4.857721474,78.37002528,0,0,0,0,0,0,0,0,0,0,0.450483037,24.25147177,0.001805862,0.10347123,3.433698938,73.76497182,Keep,Keep,1,0.987347547,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/10/2018,22.32999992,22.37000084,22.04999924,22.12999916,1206419,0,21.67016759,0,2.0952,2,21.58750755,21.85333282,0.265825267,3.526233242,-3.260407975,165,59.69090925,83.47452559,85.02820612,84.69864977,20,85,0,0,104022.1055,0.002452687,1047405,0.005220722,-12401.28571,-0.000706462,455698.1893,-480500.7607,0.010330628,-0.011743553,0,0,0,H5O4C1L0,H5O2C2L0H5O4C1L0,H5C3O1L0H5O2C2L0H5O4C1L0,165H5O4C1L0,22.87941107,19.82858835,21.35399971,0.74339354,0.762705679,2.597060421,68.94279656,100,89.42969881,100,89.42969881,0,0,0,0,0,0,0.412988474,22.44072292,0.113526373,6.477042957,2.359319442,67.03226705,Keep,Short,0.992318116,0.98147312,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/11/2018,22.15999985,22.15999985,21.81999969,21.95999908,1319821,0,21.69777059,0,2.0952,1.9524,21.61509951,21.86974301,0.254643497,2.871915293,-2.617271796,170,55.74875757,75.96560551,80.97155223,83.48766896,15,80,0,0,90638.70102,0.002479758,-908897,0.007119109,-56877.61905,-0.000525292,350996.5355,-464751.7736,0.010633621,-0.011684205,0,0,0,H5O5C2L0,H5O4C1L0H5O5C2L0,H5O2C2L0H5O4C1L0H5O5C2L0,170H5O5C2L0,22.93999882,19.8720005,21.40599966,0.747578717,0.76699958,-4.391147082,-77.17304891,-22.78333037,-87.48938191,-24.57276999,-87.67219389,0,0,-2.438024995,-67.70012421,33.33333333,88.28424573,0.264114019,14.79522096,0.218458871,12.32353104,0.559830976,29.24231586,Keep,Short,0.994990951,0.971766896,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/14/2018,21.98999977,22,21.63999939,21.85000038,1375411,0,21.71226866,0,2.0952,2,21.63249958,21.86670568,0.234206105,2.344373455,-2.110167351,175,53.2960634,66.49999619,75.31337576,80.43771137,10,75,0,0,80607.03669,0.002474739,482561,0.005783173,-10949.66667,-0.00056113,351781.9985,-373681.3318,0.010575195,-0.011697456,0,0,0,H5O4C2L0,H5O5C2L0H5O4C2L0,H5O4C1L0H5O5C2L0H5O4C2L0,175H5O4C2L0,22.96773768,19.96626176,21.46699972,0.731369212,0.750368979,-8.726242172,-83.46506267,-22.50246591,-87.45805349,-24.03148004,-87.61976196,0,0,2.38,67.21139139,-50,-88.85685778,0.12077314,6.886641365,0.472102716,25.2728686,-2.216323163,-65.71714951,Keep,Keep,0.994050294,0.984439353,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/15/2018,21.69000053,21.94000053,21.65999985,21.71999931,1630331,0,21.71300491,0,2.1429,2,21.63898104,21.84413547,0.205154432,1.916529651,-1.711375219,180,50.46997751,52.09574204,64.85378125,73.71290308,5,70,0,0,78101.93463,0.002455412,-531650,-0.016965603,-21789.71429,-0.00090238,329668.9916,-373248.4201,0.010146976,-0.011951735,0,-1,0,H5C1O0L0,H5O4C2L0H5C1O0L0,H5O5C2L0H5O4C2L0H5C1O0L0,180H5C1O0L0,22.99060504,20.01739439,21.50399971,0.724481819,0.743302663,-14.16087985,-85.96318011,-22.32388132,-87.43772449,-23.30243699,-87.54530048,2.225955481,65.81016591,0,0,33.379986,88.28664598,0.099463917,5.680347869,0.255440942,14.32969359,-0.950664714,-43.55249567,Keep,Keep,0.982504642,0.980202651,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/16/2018,21.60000038,21.70000076,21.29999924,21.34000015,1804358,0,21.67748065,0,2.0476,2,21.61683431,21.76657619,0.149741884,1.563172097,-1.413430213,185,43.25055713,3.278760287,40.62483284,60.26399662,0,65,0,0,74455.4626,0.002394323,-7964,0.005714326,11813.95238,0.000478699,346863.5341,-323235.6293,0.011253153,-0.010295756,0,0,0,H5O3C0L0,H5C1O0L0H5O3C0L0,H5O4C2L0H5C1O0L0H5O3C0L0,185H5O3C0L0,22.98695053,20.06704899,21.52699976,0.711491997,0.729975387,-37.00537613,-88.45467586,-22.60515997,-87.46959838,-21.07956961,-87.28653895,-4.654229342,-77.87617462,0,0,-200.210084,-89.71647006,-0.01589816,-0.910847584,0.247443465,13.89870838,-1.825715783,-61.29094805,Keep,Keep,1.007966264,1.008434878,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/17/2018,21.32999992,21.62000084,21.29000092,21.51000023,1299744,0,21.66153013,0,2.0476,2,21.60892067,21.72710297,0.118182295,1.274174137,-1.155991842,190,46.90935473,17.88612969,24.42021067,43.29960825,95,60,1,0,78235.87087,0.002414398,-221693,0.010047803,-11836.04762,-0.000195261,340225.3713,-363897.4665,0.010669531,-0.011060053,-1,0,0,H5C3O0L0,H5O3C0L0H5C3O0L0,H5C1O0L0H5O3C0L0H5C3O0L0,190H5C3O0L0,22.97404074,20.16195875,21.56799974,0.68521962,0.703020496,-26.70416052,-87.85801822,-22.68119813,-87.47807939,-22.26991242,-87.43151697,0,0,0,0,0,0,-0.056192972,-3.216332573,0.470736831,25.20883703,-3.834154285,-75.38434574,Keep,Keep,0.989772231,0.999535089,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/18/2018,21.53000069,21.55999947,21.21999931,21.29000092,915133,0,21.6261464,0,2.0476,2,21.58529699,21.6598565,0.074559511,1.034251212,-0.959691701,195,43.04190105,5.384733888,8.849874623,24.63163938,90,55,0,0,79581.57033,0.00242549,444947,0.005291034,-19594.04762,-0.000142908,338523.0188,-377711.1141,0.010771797,-0.011057612,-1,0,0,H5O4C1L0,H5C3O0L0H5O4C1L0,H5O3C0L0H5C3O0L0H5O4C1L0,195H5O4C1L0,22.94879439,20.24820516,21.59849977,0.658052196,0.675147308,-58.50733631,-89.02342865,-23.19774175,-87.53422373,-20.45450025,-87.20366717,0,0,0,0,0,0,-0.110011647,-6.278143018,0.42594594,23.07206334,-4.128460313,-76.38625422,Keep,Keep,1.010803172,1.021136629,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/21/2018,21.29999924,21.70999908,21.29999924,21.52000046,903456,0,21.61603726,0,2.0476,2,21.58046021,21.63834018,0.057879977,0.838976965,-0.781096988,33112,47.87985375,23.07699079,15.44928479,16.23979003,85,50,0,0,76298.8556,0.00245458,190649,0.01554151,-41338.04762,-0.000886704,302006.8026,-384682.8978,0.010158905,-0.011932314,0,1,0,H5C2O0L0,H5O4C1L0H5C2O0L0,H5C3O0L0H5O4C1L0H5C2O0L0,33112H5C2O0L0,22.85957617,20.46242338,21.66099977,0.584113883,0.599288199,-28.81745087,-88.01516122,-23.2752811,-87.54243694,-22.86460143,-87.49830382,0,0,0,0,0,0,-0.390288153,-21.32074133,1.046885863,46.31355065,-12.65820167,-85.48552655,Keep,Keep,0.999070611,1.004646858,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/22/2018,21.45000076,21.54000092,21.29999924,21.5,1213087,0,21.60498609,0,2.0952,2,21.57450019,21.61705708,0.042556887,0.679692949,-0.637136062,33211,47.50200696,21.87504191,16.7789222,13.69269387,80,50,0,0,77312.79679,0.002320175,189912,0.004433505,-35672.2381,-0.001737775,312235.3474,-383579.8236,0.008703014,-0.012178564,0,0,0,H5C4O3L0,H5C2O0L0H5C4O3L0,H5O4C1L0H5C2O0L0H5C4O3L0,33211H5C4O3L0,22.71609702,20.73490262,21.72549982,0.48275736,0.4952986,-36.00613428,-88.41173816,-23.43470176,-87.55915286,-22.59500508,-87.46846143,2.271859488,66.24439208,0,0,50,88.85685778,-0.631618852,-32.27823068,1.314109103,52.73144274,-20.99533463,-87.27565809,Keep,Keep,1.01116278,1.012558161,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/23/2018,21.56999969,21.82999992,21.47999954,21.73999977,1725904,0,21.61784454,0,2.0952,2,21.58675942,21.63597134,0.049211919,0.553596743,-0.504384824,33211,52.36033866,45.21737111,30.05646794,20.76155831,75,50,0,0,80825.7062,0.002316477,-427903,-0.014851447,-20295.80952,-0.002324195,343419.8684,-384011.4874,0.008099949,-0.012748339,1,-1,-1,H5C3O1L0,H5C4O3L0H5C3O1L0,H5C2O0L0H5C4O3L0H5C3O1L0,33211H5C3O1L0,22.59308215,20.98191747,21.78749981,0.392592271,0.402791172,13.52321212,85.7733801,-22.77762785,-87.48875351,-26.31943546,-87.82669886,0,0,0,0,0,0,-0.544480243,-28.56826146,1.17727489,49.65624973,-22.96659786,-87.50941177,Keep,Keep,0.99448027,1.007819691,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/24/2018,21.64999962,21.88999939,21.51000023,21.62000084,1378100,0,21.6180499,0,2.0476,2,21.58922175,21.63351434,0.044292592,0.451735913,-0.407443321,33312,49.87503799,34.78269523,33.95836942,26.93125318,70,50,0,0,79991.14146,0.002238961,-72570,-0.013151415,-16481.57143,-0.001551001,343478.5651,-376441.708,0.008524325,-0.011626328,0,-1,0,H5O1C1L0,H5C3O1L0H5O1C1L0,H5C4O3L0H5C3O1L0H5O1C1L0,33312H5O1C1L0,22.49370302,21.16329676,21.82849989,0.324179906,0.332601565,-11.1064337,-84.85758388,-22.54875632,-87.46327046,-23.79263517,-87.59586903,-2.324672788,-66.72613673,0,0,-100,-89.42969881,-0.44180868,-23.83696075,0.857046493,40.59930902,-21.10320984,-87.28957705,Keep,Keep,1.006938002,1.007863093,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/25/2018,21.69000053,21.87999916,21.53000069,21.77000046,1533335,0,21.63252138,0,2,2,21.60261276,21.6545122,0.051899441,0.371768619,-0.319869178,33311,52.88546992,47.82612301,42.60872978,35.54118905,65,20,0,0,80328.75264,0.002169906,833302,-0.026794233,-5633.714286,-0.001100378,355845.6726,-367113.1012,0.008664198,-0.010864954,0,-1,0,H5C3O2L0,H5O1C1L0H5C3O2L0,H5C3O1L0H5O1C1L0H5C3O2L0,33311H5C3O2L0,22.48712989,21.20087003,21.84399996,0.313422759,0.321564966,14.65689934,86.0994543,-21.50996358,-87.34080689,-27.37811247,-87.91076406,-2.38,-67.21139139,0,0,0,0,-0.02923063,-1.674364349,0.177225118,10.05019654,-3.432152237,-73.75804009,Keep,Keep,1.00643084,1.005512124,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/28/2018,21.84000015,21.97999954,21.78000069,21.90999985,1212537,0,21.6589479,0,1.9524,1.9524,21.62538218,21.69381799,0.068435818,0.311102059,-0.24266624,32311,55.56768948,59.99996683,47.53626169,41.36778696,60,15,0,0,70272.12742,0.001778049,-665251,-0.008352683,-60590.85714,2.29E-05,255633.7163,-376815.4305,0.008024133,-0.007978307,0,-1,0,H5C3O1L0,H5C3O2L0H5C3O1L0,H5O1C1L0H5C3O2L0H5C3O1L0,32311H5C3O1L0,22.4944484,21.21155155,21.85299997,0.312603295,0.320724214,24.16333735,87.63275034,-19.50053314,-87.0669745,-31.81445333,-88.20225852,-2.438024995,-67.70012421,-2.438024995,-67.70012421,0,0,0.032534742,1.86350108,0.050357088,2.8828985,-0.262141794,-14.68953482,Keep,Keep,0.994523098,1.008671864,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/29/2018,21.95999908,21.97999954,21.70999908,21.79000092,896243,0,21.67142914,0,1.9524,2,21.63757616,21.70861537,0.07103921,0.263089489,-0.192050279,33413,52.79338034,60.63843386,56.15484124,48.7666109,55,10,0,0,65147.75453,0.001763378,375562,-0.011520737,-43973.85714,0.000789292,249191.0383,-337138.7525,0.008724495,-0.007145912,0,-1,0,H5O4C1L0,H5C3O1L0H5O4C1L0,H5C3O2L0H5C3O1L0H5O4C1L0,33413H5O4C1L0,22.48534465,21.20465531,21.84499998,0.312065389,0.320172333,3.664725041,74.73938004,-18.2495203,-86.86612126,-26.35557821,-87.82967999,0,0,2.38,67.21139139,100,89.42969881,-0.040487499,-2.318564881,-0.03252225,-1.862786078,-0.17236987,-9.780251497,Keep,Keep,1.004589191,1,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/30/2018,21.79999924,21.94499969,21.72999954,21.88999939,1351149,0,21.69224536,0,1.9524,2,21.65627417,21.7365206,0.080246427,0.226520877,-0.146274449,33413,54.81780008,85.89737006,68.84525692,57.51211995,50,5,0,0,66398.71982,0.001677743,-188435,-0.007706259,-40195.57143,0.001141305,258598.6678,-338989.8106,0.008691149,-0.006408538,1,-1,-1,H5C3O1L0,H5O4C1L0H5C3O1L0,H5C3O1L0H5O4C1L0H5C3O1L0,33413H5C3O1L0,22.44285407,21.21314588,21.82799997,0.299642822,0.307427049,11.4736784,85.02142305,-16.14359476,-86.45794496,-31.29448069,-88.17236427,0,0,0,0,0,0,-0.189327866,-10.72111003,0.040024999,2.292107664,-4.145791506,-76.44107028,Keep,Keep,1.009593467,0.961169552,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,5/31/2018,21.89999962,22.17000008,21.75,22.10000038,4809476,0,21.73107917,0,1.9524,2.0476,21.68914278,21.79244057,0.103297785,0.201876258,-0.098578473,33413,58.81242946,92.63161699,79.72247364,68.24085726,50,0,0,0,175149.3174,0.001696007,-410417,-0.002235102,133459.7619,0.001073391,921631.6901,-654712.1663,0.008705424,-0.006558641,1,0,0,H5C4O1L0,H5C3O1L0H5C4O1L0,H5O4C1L0H5C3O1L0H5C4O1L0,33413H5C4O1L0,22.37658955,21.24741043,21.81199999,0.275146918,0.282294781,22.3154428,87.43675587,-12.20778433,-85.31959114,-48.38376475,-88.81859374,0,0,2.324672788,66.72613673,50,88.85685778,-0.296133241,-16.49625915,0.161264596,9.161180549,-8.902845283,-83.59365718,Keep,Short,0.985972875,0.942986416,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL.AX,6/1/2018,22.07999992,22.12000084,21.75499916,21.79000092,1124988,1681019.96,21.73669076,21.46199993,1.9048,2,21.69661376,21.79206524,0.095451481,0.180591303,-0.085139821,23413,51.56493522,60.00012046,79.5097025,76.02581102,65,95,0,0,248802.8061,0.0017765,-481567,0.016000027,-22448.38095,0.001805254,1097164.247,-1142061.008,0.009799503,-0.006188995,-1,1,1,H5O4C0L0,H5C4O1L0H5O4C0L0,H5C3O1L0H5C4O1L0H5O4C0L0,23413H5O4C0L0,22.33756969,21.25143044,21.79450006,0.264659397,0.271534812,-8.220201317,-83.06641276,-11.78625716,-85.15288979,-15.78421378,-86.3774505,-2.498950021,-68.19230083,-2.38,-67.21139139,-2.44E-13,-1.40E-11,-0.174682662,-9.908894968,0.01891644,1.083734872,-3.962648021,-75.83898835,Short,Keep,0.965580543,0.96328586,no Valido,no Valido,,,,,,,,,,,,,,,,,,,,,,,,,,
